epoch,loss,val_loss,val_x_pred_categorical_accuracy,val_x_pred_loss,val_x_pred_vae_anneal_metric,val_z_mean_log_var_loss,x_pred_categorical_accuracy,x_pred_loss,x_pred_vae_anneal_metric,z_mean_log_var_loss
0,3.191583342022366,6.396069049835205,0.60317462682724,6.396069049835205,3.7017207432654686e-07,0.18678270280361176,0.36696060912476647,3.191583103603787,3.7017207432654686e-07,0.8354550004005432
1,1.923236197895474,10.783772468566895,0.33095237612724304,10.783772468566895,6.168544928186748e-07,0.30513444542884827,0.6215461492538452,1.9232356283399794,6.168544928186748e-07,0.9173829290601943
2,1.6014150513543024,7.021819114685059,0.5643518567085266,7.0218186378479,1.0279256912326673e-06,0.38886359333992004,0.6168797744645013,1.6014140446980794,1.0279256912326673e-06,0.9876701169543796
3,1.4364888005786471,7.786149978637695,0.5169312357902527,7.786149024963379,1.7129339084931416e-06,0.4537618160247803,0.6483392119407654,1.4364870124393039,1.7129339084931416e-06,1.0429617034064398
4,1.358450518714057,7.72965145111084,0.5204365253448486,7.729650020599365,2.8544293400045717e-06,0.49770665168762207,0.6536596086290147,1.3584474590089586,2.8544293400045717e-06,1.0758438110351562
5,1.2966699335310194,7.569751262664795,0.5303571224212646,7.569748878479004,4.756610906042624e-06,0.5431947112083435,0.6619194679790072,1.2966647810406156,4.756610906042624e-06,1.0828728543387518
6,1.2301444345050387,6.137033462524414,0.6192460060119629,6.137028694152832,7.92639002611395e-06,0.5831015110015869,0.6734273897276984,1.2301359176635742,7.92639002611395e-06,1.0748470491833158
7,1.1971276336246066,5.967540740966797,0.6297619342803955,5.967533111572266,1.3208464224589989e-05,0.5942966341972351,0.6788286368052164,1.1971139775382147,1.3208464224589989e-05,1.0348411401112874
8,1.1602323982450697,6.235116004943848,0.6131613850593567,6.23510217666626,2.2010388420312665e-05,0.6276499629020691,0.6800852417945862,1.1602099339167278,2.2010388420312665e-05,1.0205010506841872
9,1.1435546080271404,5.939840793609619,0.6314814686775208,5.939816474914551,3.66775639122352e-05,0.6582757234573364,0.6851851675245497,1.14351753393809,3.66775639122352e-05,1.0105439358287387
10,1.1291414234373305,6.16585111618042,0.617460310459137,6.165810585021973,6.111799302743748e-05,0.6645414233207703,0.6876249247127109,1.1290798319710627,6.111799302743748e-05,1.0078971915774875
11,1.1093864838282268,5.962270259857178,0.6300926208496094,5.962202548980713,0.0001018428520183079,0.6639569997787476,0.690321856074863,1.1092848247951932,0.0001018428520183079,0.9981461962064108
12,1.101189136505127,5.826930522918701,0.6384920477867126,5.826818943023682,0.00016969938587862998,0.6576951146125793,0.6897339820861816,1.1010221507814195,0.00016969938587862998,0.9840823544396294
13,1.0844621923234727,5.819543838500977,0.6389549970626831,5.819357395172119,0.0002827550342772156,0.6598341464996338,0.6920855376455519,1.0841877592934503,0.0002827550342772156,0.9706038104163276
14,1.054824709892273,5.814340114593506,0.6392857432365417,5.814026832580566,0.0004710941284429282,0.6646159887313843,0.7002057698037889,1.054368986023797,0.0004710941284429282,0.9673288530773587
15,1.032172726260291,5.637594699859619,0.6502645611763,5.637068748474121,0.0007847847300581634,0.6702399849891663,0.7045267489221361,1.031424429681566,0.0007847847300581634,0.9534847206539578
16,1.0296035607655842,5.655000686645508,0.6492063403129578,5.654125213623047,0.0013070814311504364,0.6698182225227356,0.705041143629286,1.0283617046144273,0.0013070814311504364,0.9501055611504449
